,rooms,area,floor,total_floors,city,district,residential_complex,house_type,condition,bathroom,ceiling_height,house_age,floor_ratio,is_first_floor,is_last_floor,description_len,lat,lon,coordinates_found,price_per_m2,price
12432,3,80.0,5.0,12.0,Астана,Нура р-н,SOUL PARK,монолитный,unknown,unknown,3.0,4,0.4166666666666667,0,0,862,51.1405403,71.3731546,1,812500.0,65000000
12433,2,64.2,11.0,12.0,Астана,Алматы р-н,Саулет,монолитный,unknown,unknown,2.7,16,0.9166666666666666,0,0,1016,51.1287399,71.48180165,0,498442.37,32000000
12434,1,51.7,12.0,16.0,Астана,Сарыарка р-н,Гармония,кирпичный,свежий ремонт,совмещенный,2.7,12,0.75,0,0,687,51.1756766,71.3977955,1,417794.97,21600000
12435,4,140.0,6.0,13.0,Алматы,Бостандыкский р-н,Sholpan City,монолитный,"не новый, но аккуратный ремонт",2 с/у и более,2.9,5,0.46153846153846156,0,0,1370,43.2016504,76.8744764,1,892857.14,125000000
12436,3,140.0,3.0,18.0,Астана,Есильский р-н,На Водно-зелёном бульваре,монолитный,unknown,2 с/у и более,3.1,16,0.16666666666666666,0,0,427,51.1079256,71.4273513,0,607142.86,85000000
12437,2,59.9,13.0,14.0,Астана,Есильский р-н,Capital Park. Emotions,монолитный,черновая отделка,2 с/у и более,3.0,1,0.9285714285714286,0,0,1056,51.0988262,71.4277518,1,868113.52,52000000
12438,2,57.0,9.0,9.0,Шымкент,Каратауский р-н,unknown,монолитный,unknown,раздельный,2.8,8,1.0,0,1,65,42.3512194,69.6236919,0,473684.21,27000000
12439,3,100.0,10.0,16.0,Алматы,Бостандыкский р-н,Riviera,монолитный,черновая отделка,2 с/у и более,2.85,6,0.625,0,0,72,43.2306088,76.8771668,1,730000.0,73000000
12440,3,86.0,3.0,7.0,Алматы,Медеуский р-н,Hayat Meliora,кирпичный,свободная планировка,2 с/у и более,3.3,0,0.42857142857142855,0,0,658,43.25297095,76.95745545,0,1267441.86,109000000
12441,2,43.5,5.0,9.0,Алматы,Турксибский р-н,Altyn City,монолитный,свежий ремонт,совмещенный,2.8,4,0.5555555555555556,0,0,1297,43.3107502,76.95789,0,735632.18,32000000
12442,2,48.5,10.0,12.0,Астана,Нура р-н,Copenhagen,кирпичный,свежий ремонт,совмещенный,3.0,6,0.8333333333333334,0,0,435,51.1450714,71.3839284,1,845360.82,41000000
12443,3,75.8,7.0,10.0,Астана,Сарайшык р-н,Мкр Сарайшик,кирпичный,unknown,2 с/у и более,2.6,14,0.7,0,0,794,51.1275589,71.5042117,1,540897.1,41000000
12444,4,134.0,5.0,5.0,Шымкент,Аль-Фарабийский р-н,unknown,панельный,свежий ремонт,раздельный,2.85,32,1.0,0,1,307,42.3127414,69.60454,1,313432.84,42000000
12445,2,72.0,2.0,10.0,Алматы,Ауэзовский р-н,unknown,монолитный,свежий ремонт,совмещенный,2.85,4,0.2,0,0,324,43.189773,76.8628881,1,770833.33,55500000
12446,1,35.0,6.0,9.0,Алматы,Наурызбайский р-н,Ulytau,монолитный,unknown,совмещенный,2.7,5,0.6666666666666666,0,0,107,43.2169826,76.8078742,0,691428.57,24200000
12447,4,181.3,7.0,16.0,Алматы,unknown,unknown,монолитный,unknown,unknown,2.85,19,0.4375,0,0,792,43.2363924,76.8922997,0,865968.01,157000000
12448,3,74.0,6.0,9.0,Алматы,Ауэзовский р-н,unknown,панельный,"не новый, но аккуратный ремонт",раздельный,2.85,39,0.6666666666666666,0,0,313,43.2149014,76.87683609999999,0,616216.22,45600000
12449,1,21.3,1.0,3.0,Алматы,Жетысуский р-н,unknown,монолитный,"не новый, но аккуратный ремонт",совмещенный,2.85,5,0.3333333333333333,1,0,162,43.2711002,76.9314325,0,727699.53,15500000
12450,3,121.0,16.0,17.0,Алматы,Бостандыкский р-н,Metropole,монолитный,unknown,2 с/у и более,3.0,6,0.9411764705882353,0,0,150,43.2261794,76.9395303,1,966942.15,117000000
12451,2,50.0,3.0,9.0,Шымкент,Каратауский р-н,unknown,монолитный,"не новый, но аккуратный ремонт",раздельный,3.0,10,0.3333333333333333,0,0,875,42.3512194,69.6236919,0,380000.0,19000000
12452,2,53.0,15.0,22.0,Астана,unknown,Поколение Комфорт,монолитный,свежий ремонт,совмещенный,3.0,4,0.6818181818181818,0,0,743,51.1282205,71.4273513,0,820754.72,43500000
12453,1,41.0,4.0,6.0,Алматы,Наурызбайский р-н,Melody,монолитный,свежий ремонт,совмещенный,3.0,1,0.6666666666666666,0,0,454,43.2129971,76.8344162,1,804878.05,33000000
12454,2,80.0,16.0,16.0,Алматы,Ауэзовский р-н,unknown,монолитный,свежий ремонт,2 с/у и более,2.85,18,1.0,0,1,689,43.1961001,76.8878161,1,700000.0,56000000
12455,4,120.0,15.0,25.0,Шымкент,Абайский р-н,Capital City,монолитный,unknown,раздельный,3.1,3,0.6,0,0,59,42.3420417,69.60711,1,625000.0,75000000
12456,3,70.1,5.0,6.0,Алматы,unknown,unknown,монолитный,свежий ремонт,раздельный,2.7,7,0.8333333333333334,0,0,617,43.222126,76.7878156,1,492154.07,34500000
12457,3,58.0,3.0,4.0,Алматы,Ауэзовский р-н,unknown,панельный,свежий ремонт,совмещенный,2.85,59,0.75,0,0,514,43.2149014,76.87683609999999,0,629310.34,36500000
12458,1,38.4,12.0,19.0,Астана,Есильский р-н,Комфорт De Luxe,монолитный,"не новый, но аккуратный ремонт",unknown,3.0,7,0.631578947368421,0,0,725,51.1468994,71.4259461,1,638020.83,24500000
12459,2,83.2,5.0,10.0,Астана,Сарыарка р-н,Кегок,монолитный,"не новый, но аккуратный ремонт",2 с/у и более,3.0,21,0.5,0,0,298,51.1714686,71.4299199,1,637019.23,53000000
12460,1,31.0,1.0,5.0,Алматы,Ауэзовский р-н,unknown,панельный,unknown,unknown,2.8,52,0.2,1,0,97,43.211079,76.8805257,1,548387.1,17000000
12461,1,65.0,8.0,9.0,Шымкент,Каратауский р-н,Uly Orda,монолитный,свежий ремонт,совмещенный,3.0,2,0.8888888888888888,0,0,169,42.3512194,69.6236919,0,646153.85,42000000
12462,1,31.0,8.0,10.0,Алматы,Наурызбайский р-н,Alma City 5,монолитный,"не новый, но аккуратный ремонт",unknown,2.7,4,0.8,0,0,895,43.2322717,76.7727373,1,596774.19,18500000
12463,1,40.0,8.0,9.0,Алматы,Алмалинский р-н,unknown,панельный,"не новый, но аккуратный ремонт",совмещенный,2.85,40,0.8888888888888888,0,0,396,43.2500749,76.9082224,0,700000.0,28000000
12464,2,62.1,4.0,14.0,Астана,р-н Байконур,Верный,монолитный,unknown,unknown,2.7,12,0.2857142857142857,0,0,589,51.1728676,71.4327048,1,547504.03,34000000
12465,4,90.0,5.0,9.0,Алматы,Алмалинский р-н,unknown,панельный,unknown,unknown,2.8,41,0.5555555555555556,0,0,1109,43.189773,76.8628881,1,738888.89,66500000
12466,1,48.78,3.0,18.0,Астана,Алматы р-н,La Vie,unknown,unknown,unknown,3.15,1,0.16666666666666666,0,0,580,51.1289713,71.4926108,1,799508.0,39000000
12467,2,43.0,4.0,5.0,Алматы,Алмалинский р-н,unknown,панельный,"не новый, но аккуратный ремонт",совмещенный,2.85,47,0.8,0,0,479,43.2390108,76.8999151,1,755813.95,32500000
12468,1,40.0,5.0,8.0,Астана,Есильский р-н,Камал-4,монолитный,unknown,unknown,2.7,7,0.625,0,0,840,51.0988262,71.4277518,1,712500.0,28500000
12469,3,86.0,6.0,10.0,Астана,Есильский р-н,Мангилик,монолитный,unknown,2 с/у и более,2.7,7,0.6,0,0,134,51.0900795,71.4272129,1,825581.4,71000000
12470,2,62.1,12.0,14.0,Астана,Сарыарка р-н,Сапа 2007,кирпичный,unknown,unknown,2.7,15,0.8571428571428571,0,0,1217,51.1677187,71.3911751,1,402576.49,25000000
12471,1,40.0,5.0,5.0,Алматы,Жетысуский р-н,unknown,панельный,"не новый, но аккуратный ремонт",раздельный,2.85,41,1.0,0,1,418,43.2711002,76.9314325,0,640000.0,25600000
12472,2,43.0,4.0,4.0,Алматы,Бостандыкский р-н,unknown,кирпичный,"не новый, но аккуратный ремонт",совмещенный,2.85,56,1.0,0,1,969,43.2267114,76.9315884,1,837209.3,36000000
12473,3,80.0,13.0,14.0,Алматы,Ауэзовский р-н,Тау Самал на Навои,монолитный,"не новый, но аккуратный ремонт",совмещенный,3.0,19,0.9285714285714286,0,0,592,43.1961001,76.8878161,1,862500.0,69000000
12474,3,70.0,4.0,5.0,Алматы,Медеуский р-н,unknown,панельный,unknown,unknown,2.8,38,0.8,0,0,0,43.2656692,76.9479456,1,814285.71,57000000
12475,2,56.0,8.0,12.0,Алматы,Алмалинский р-н,Auezov City,монолитный,свежий ремонт,совмещенный,2.7,2,0.6666666666666666,0,0,91,43.1894256,77.0163427,1,928571.41,51999999
12476,4,125.2,3.0,9.0,Астана,Алматы р-н,Akbulak Town,кирпичный,"не новый, но аккуратный ремонт",2 с/у и более,2.7,11,0.3333333333333333,0,0,640,51.1347698,71.4665868,1,678913.74,85000000
12477,2,74.0,3.0,3.0,Алматы,Турксибский р-н,Nomad City,монолитный,свежий ремонт,совмещенный,3.0,7,1.0,0,1,785,43.3107502,76.95789,0,594594.59,44000000
12478,1,22.0,5.0,5.0,Алматы,Алмалинский р-н,unknown,кирпичный,"не новый, но аккуратный ремонт",совмещенный,2.85,49,1.0,0,1,540,43.2622215,76.897641,1,750000.0,16500000
12479,3,63.0,15.0,20.0,Астана,Сарайшык р-н,A-City,монолитный,unknown,совмещенный,3.0,1,0.75,0,0,345,51.1106398,71.5277587,1,619047.62,39000000
12480,3,100.0,10.0,15.0,Алматы,Бостандыкский р-н,Гаухартас,монолитный,unknown,unknown,3.0,17,0.6666666666666666,0,0,431,43.2371419,76.8832202,1,690000.0,69000000
12481,3,103.3,10.0,10.0,Астана,р-н Байконур,unknown,кирпичный,свежий ремонт,2 с/у и более,2.75,25,1.0,0,1,828,51.1569464,71.4341092,1,532429.82,55000000
12482,1,35.0,3.0,5.0,Астана,Сарыарка р-н,unknown,unknown,черновая отделка,unknown,3.0,0,0.6,0,0,274,51.1768732,71.3369451,1,284362.97,9952704
12483,4,197.0,2.0,3.0,Алматы,Бостандыкский р-н,unknown,кирпичный,свежий ремонт,unknown,3.2,12,0.6666666666666666,0,0,1256,43.2261794,76.89391225,0,634517.77,125000000
12484,2,47.0,3.0,17.0,Алматы,Алмалинский р-н,unknown,монолитный,свежий ремонт,раздельный,2.8,1,0.17647058823529413,0,0,165,43.2600107,76.9038454,1,957446.81,45000000
12485,3,83.0,14.0,16.0,Алматы,Бостандыкский р-н,RAMS City,монолитный,свежий ремонт,совмещенный,2.7,3,0.875,0,0,795,43.2166691,76.8925551,1,765060.24,63500000
12486,4,208.0,3.0,3.0,Алматы,Медеуский р-н,La Era de Aquarius,монолитный,черновая отделка,2 с/у и более,3.0,5,1.0,0,1,711,43.25297095,76.95745545,0,1153846.15,240000000
12487,2,76.0,7.0,22.0,Астана,Сарыарка р-н,Акерке 2,монолитный,"не новый, но аккуратный ремонт",раздельный,2.7,6,0.3181818181818182,0,0,644,51.1692841,71.3894505,1,381578.95,29000000
12488,3,70.0,4.0,5.0,Шымкент,Аль-Фарабийский р-н,unknown,панельный,unknown,unknown,2.85,47,0.8,0,0,189,42.3146962,69.5899715,0,371428.57,26000000
12489,1,34.5,10.0,10.0,Астана,Нура р-н,Manhattan,кирпичный,unknown,unknown,3.0,7,1.0,0,1,0,51.1305911,71.382701,1,826086.96,28500000
12490,2,60.0,6.0,12.0,Алматы,Бостандыкский р-н,Union,монолитный,свежий ремонт,совмещенный,3.0,4,0.5,0,0,695,43.2261794,76.89391225,0,950000.0,57000000
12491,2,70.0,9.0,9.0,Шымкент,Абайский р-н,Grand Park. Vita,монолитный,unknown,совмещенный,3.0,3,1.0,0,1,481,42.278997,69.6502703,1,685714.29,48000000
12492,2,61.0,7.0,9.0,Шымкент,Каратауский р-н,unknown,монолитный,"не новый, но аккуратный ремонт",раздельный,2.85,5,0.7777777777777778,0,0,853,42.3512194,69.6236919,0,409836.07,25000000
12493,1,42.0,5.0,9.0,Алматы,Бостандыкский р-н,unknown,панельный,unknown,unknown,2.85,37,0.5555555555555556,0,0,1007,43.2184961,76.8932036,1,869047.62,36500000
12494,2,85.0,3.0,16.0,Алматы,Бостандыкский р-н,Estet,монолитный,свежий ремонт,раздельный,3.0,3,0.1875,0,0,1489,43.2170253,76.8926006,1,1176470.59,100000000
12495,3,105.0,3.0,7.0,Астана,unknown,unknown,монолитный,unknown,2 с/у и более,2.7,7,0.42857142857142855,0,0,32,51.126665,71.4155688,1,571428.57,60000000
12496,2,53.0,5.0,13.0,Алматы,Ауэзовский р-н,River City,монолитный,свежий ремонт,совмещенный,13.0,2,0.38461538461538464,0,0,1560,43.1894256,77.0163427,1,783018.87,41500000
12497,3,75.0,12.0,16.0,Алматы,Наурызбайский р-н,Премьера,монолитный,unknown,раздельный,2.8,11,0.75,0,0,519,43.2169826,76.8078742,0,446666.67,33500000
12498,2,34.6,1.0,13.0,Алматы,Бостандыкский р-н,Union,монолитный,свежий ремонт,совмещенный,3.3,4,0.07692307692307693,1,0,668,43.2261794,76.89391225,0,1156069.36,40000000
12499,3,95.92,14.0,15.0,Астана,unknown,Auez,монолитный,unknown,unknown,3.0,0,0.9333333333333333,0,0,490,51.1196282,71.485115,1,581734.78,55800000
12500,2,56.0,12.0,12.0,Алматы,Алатауский р-н,Алмалы,монолитный,свежий ремонт,2 с/у и более,2.7,7,1.0,0,1,0,43.2609721,76.87274995,0,607142.86,34000000
12501,3,77.9,4.0,9.0,Алматы,Ауэзовский р-н,НИКО на Толе би — Момышулы,монолитный,unknown,раздельный,2.7,20,0.4444444444444444,0,0,1278,43.2149014,76.87683609999999,0,528883.18,41200000
12502,2,40.0,4.0,4.0,Алматы,unknown,unknown,иной,unknown,unknown,2.85,64,1.0,0,1,958,43.2461489,76.9471323,1,1137500.0,45500000
12503,3,72.0,8.0,10.0,Алматы,Наурызбайский р-н,Alma City 5,монолитный,unknown,unknown,2.7,4,0.8,0,0,35,43.2176979,76.7794132,1,472222.22,34000000
12504,3,90.0,12.0,13.0,Алматы,Алатауский р-н,unknown,монолитный,unknown,раздельный,2.85,9,0.9230769230769231,0,0,1333,43.2609721,76.87274995,0,511111.11,46000000
12505,4,160.0,18.0,19.0,Алматы,Бостандыкский р-н,PRIMAVERA,монолитный,свежий ремонт,2 с/у и более,3.0,3,0.9473684210526315,0,0,963,43.220567,76.9233182,1,1356250.0,217000000
12506,3,40.0,7.0,9.0,Алматы,Наурызбайский р-н,Alma City,монолитный,unknown,совмещенный,2.7,5,0.7777777777777778,0,0,284,43.225519,76.786947,1,700000.0,28000000
12507,1,42.0,1.0,9.0,Алматы,Турксибский р-н,unknown,монолитный,unknown,раздельный,2.85,0,0.1111111111111111,1,0,99,43.3431141,76.9952838,1,571428.57,24000000
12508,2,64.0,11.0,12.0,Астана,Есильский р-н,Grand Champion,кирпичный,unknown,совмещенный,3.0,4,0.9166666666666666,0,0,1115,51.1108453,71.4017339,1,859375.0,55000000
